"x","y"
512764.737611985,4720557.26862712
512810.321870808,4720557.35268082
512810.378482705,4720526.70528963
512855.962943083,4720526.78964289
512856.020167816,4720495.92017061
512924.233189325,4720496.04695663
512924.290717384,4720465.17748573
512969.875583827,4720465.26258685
512969.933314486,4720434.3931174
513015.518383942,4720434.47851808
513015.576317198,4720403.60905006
513061.161589662,4720403.69475031
513061.220143756,4720372.60320122
513106.641644147,4720372.68889113
513106.863119725,4720342.26390081
513188.687770271,4720342.41901884
513197.87049661,4720342.43648712
513197.929239819,4720311.56702332
513222.034003758,4720311.61293538
513243.515119943,4720311.6539208
513243.553286322,4720291.66649894
513243.574489809,4720280.56237595
513256.692787527,4720280.58743791
513266.367532095,4720280.60593701
513266.426579025,4720249.73647611
513288.645794699,4720249.77901238
513289.224512628,4720076.11103354
513289.751193032,4719972.39919585
513255.970075085,4719972.334554
513221.369027148,4719972.26851373
513221.427868054,4719941.3990679
513198.63371137,4719941.35565704
513198.911134892,4719795.55861858
513199.102770681,4719694.84430923
513176.308858537,4719694.24576793
513176.366860994,4719663.70945905
513153.571792119,4719663.66619832
513153.630325581,4719632.79676762
512994.228128135,4719632.49634735
512994.280335979,4719604.62502833
512925.900137389,4719601.49915725
512925.84261789,4719632.36858613
512857.621101906,4719632.24180302
512857.563885688,4719663.11123326
512811.973748684,4719663.02688193
512811.917350297,4719693.56319026
512743.531426058,4719693.99243058
512739.129952467,4719724.29867583
512698.049995056,4719724.22335583
512698.014220385,4719743.76659477
512697.993284015,4719755.20383148
512673.312621464,4719755.15869629
512652.40375455,4719755.12052755
512652.34704428,4719786.21204577
512606.757719247,4719786.1290414
512606.701616633,4719816.9984788
512014.617001526,4719815.94768113
512014.506478847,4719785.07796056
511946.286483773,4719784.96013687
511946.340029328,4719753.86861969
511900.750501473,4719753.7902558
511900.803651898,4719722.80978132
511832.41905488,4719722.69279738
511832.523797022,4719661.28705871
511855.318864449,4719661.32597838
511855.364409388,4719634.67611171
511855.582263118,4719507.20093162
511832.786689233,4719507.1620121
511832.891995682,4719445.42317109
511787.464440616,4719445.34583555
511787.51689128,4719414.47641735
511696.333378922,4719414.32208581
511696.385610781,4719383.34162817
511636.197664075,4719383.24041497
511627.997671351,4719383.22666612
511628.100592872,4719321.82096087
511614.816487089,4719321.79870834
511605.46841265,4719321.7830644
511605.532868255,4719283.25182023
511605.572247261,4719259.71111889
511582.775861783,4719259.67302251
511582.890799671,4719190.82758029
511583.084707921,4719074.67867374
511560.287714628,4719074.64065245
511560.441645074,4718982.2545394
511537.644348246,4718982.21659311
511537.850041962,4718858.51693889
511515.052338715,4718858.47906763
511515.205287794,4718766.31506813
511492.407281767,4718766.27727187
511492.560293422,4718673.891204
511469.679975568,4718673.85334718
511469.74604997,4718633.87861049
511469.833414313,4718581.02312916
511481.806787414,4718581.04293008
511492.714038256,4718581.06098588
511492.79330048,4718533.20235004
511492.867045026,4718488.67494499
511502.954336121,4718488.69165844
511515.66596311,4718488.71274098
511515.760122431,4718431.97084027
511515.819639492,4718396.10463166
511493.020417155,4718396.06683577
511493.122296088,4718334.55018556
511379.289198859,4718334.36259892
511379.339815468,4718303.49323534
511333.658751368,4718303.41848247
511334.112641355,4718025.48323754
511356.913080133,4718025.520509
511357.013559053,4717964.1149359
511379.896216267,4717964.15241669
511380.048237655,4717871.4333437
511397.025919822,4717871.4612007
511399.52839873,4717845.92585838
511402.950063214,4717810.06520679
511425.505154544,4717810.10229798
511425.606781777,4717748.36362324
511448.654189218,4717748.40159934
511448.756569813,4717686.32980824
511471.312063521,4717686.36704749
511471.362161454,4717656.05291913
511562.650794907,4717656.20438505
511562.600298295,4717686.51851354
511640.929376938,4717686.6494347
511722.047135109,4717686.78594861
511722.139394751,4717632.15389353
511722.359539245,4717501.79205756
511699.557377669,4717501.753589
511699.920815717,4717286.11251902
511722.723685628,4717286.15098736
511722.880440663,4717193.32097149
511745.683615531,4717193.35951463
511745.813432327,4717116.63040882
511745.839921506,4717100.9736749
511591.957456777,4717100.71503135
511404.115856831,4717100.40393272
511404.147047284,4717081.41597964
511404.166564065,4717069.53462917
511335.666002698,4717074.19720648
511335.623396092,4717100.29176165
511290.016440322,4717100.21744527
511289.965879001,4717131.30883151
511244.359127565,4717131.23481467
511244.309849311,4717161.65995832
511221.670625908,4717161.62332739
511221.570831155,4717223.36194453
511198.767758218,4717223.32512273
511198.717603591,4717254.41651488
511175.914632807,4717254.37976795
511175.864937559,4717285.2490802
511153.062068195,4717285.21240814
511152.96359329,4717346.50687429
511130.16092528,4717346.47027707
511130.061582464,4717408.4309934
511107.259118009,4717408.39447103
511107.209725638,4717439.26379069
511061.604999593,4717439.19097058
511061.55580976,4717470.06029169
511016.115331646,4717469.98803146
511016.164319408,4717439.11871041
510902.152504893,4717438.93871724
510902.200985396,4717408.06939785
510856.760103448,4717407.99818151
510856.808381624,4717377.12886366
510834.005816033,4717377.09323905
510834.101822227,4717315.57668933
510765.69351938,4717315.47026509
510765.598119388,4717376.98681464
510742.795553884,4717376.95148964
510742.684373801,4717448.79483207
510742.557039123,4717531.07601166
510719.754979912,4717531.04076141
510719.707308864,4717561.91008659
510674.267436166,4717561.840063
510674.219966939,4717592.70938962
510651.418110597,4717592.67436348
510651.37074252,4717623.54369156
510605.7672327,4717623.47386394
510605.719558195,4717654.67631573
510560.116253456,4717654.60678765
510560.070135148,4717684.92091484
510537.268582392,4717684.88626313
510537.221720583,4717715.75559556
510491.618817939,4717715.68651678
510491.571655172,4717746.888973
510446.132996096,4717746.82044064
510446.086538678,4717777.68977597
510400.484044012,4717777.62129522
510400.437789158,4717808.49063202
510354.753478878,4717808.42232846
510354.70825523,4717838.73646274
510306.727636304,4717838.66504929
510286.551170936,4717838.63511808
510286.524182326,4717856.84580747
510286.50509277,4717869.7265393
510272.069962712,4717869.70516108
510240.821186866,4717869.65898492
510237.65881504,4717900.63476903
510217.974634669,4717900.60576272
510217.929189733,4717931.4751053
510195.128448905,4717931.44157609
510195.083105136,4717962.31092011
510104.044581034,4717962.17779096
510104.089519898,4717931.30844704
510081.124745066,4717931.27505354
510081.185064601,4717889.74579468
510081.214579082,4717869.42532943
510012.97578304,4717869.32655154
510013.020635934,4717838.23513065
509921.980488498,4717838.10439235
509922.023822224,4717807.79025857
509853.620385881,4717807.69281391
509853.664208813,4717776.82347777
509801.910299702,4717776.75019968
509785.260468426,4717776.72670731
509785.216949711,4717807.59604337
509762.579841385,4717807.56416705
509762.537204021,4717837.87830064
509739.572121976,4717837.84603776
509739.48502158,4717899.91783961
509716.848214591,4717899.88611194
509716.804998446,4717930.75545392
509694.004258057,4717930.72357094
509693.961143091,4717961.59291438
509677.885872447,4717961.57048073
509648.359865179,4717961.52937307
509648.316952802,4717992.39871799
509625.516415293,4717992.36705966
509625.47406609,4718022.90328357
509557.072754607,4718022.80875794
509557.04936039,4718039.79800312
509557.030094513,4718053.78914656
509443.192449149,4718053.63332494
509443.234601101,4718022.65293644
509432.736558154,4718022.63866077
509420.43416408,4718022.62195167
509420.473953287,4717993.30717691
509397.675073844,4717992.05481815
509397.716871449,4717961.18547352
509374.916232727,4717961.15463861
509374.999624454,4717899.41595394
509352.362817778,4717899.38541501
509352.456031834,4717830.20700394
509352.528896622,4717776.13014534
509329.727650232,4717776.09945984
509329.689197999,4717621.64143324
509307.133506323,4717621.61115351
509307.257675827,4717529.00317854
509215.967422368,4717528.88137711
509215.844470784,4717621.48935177
509193.042717119,4717621.45911608
509192.920361908,4717713.84502265
509170.364970549,4717713.81518687
509170.323747206,4717745.01764153
509147.522399564,4717744.98755474
509147.481717514,4717775.85688855
509101.797206206,4717775.79683208
509101.756727117,4717806.66616737
509056.154437579,4717806.60651854
509056.114885487,4717836.92065136
508987.711750053,4717836.83173981
508987.671489999,4717867.92315953
508965.034582579,4717867.893884
508964.994567137,4717898.87426442
508942.193725961,4717898.84485136
508942.114184104,4717960.58353508
508919.313545758,4717960.55419687
508919.273875921,4717991.42354098
508942.074412858,4717991.45287921
508942.03507059,4718021.98910238
508964.835507224,4718022.01851554
508964.795490718,4718052.99890351
508987.431794424,4718053.02817919
508987.391820452,4718083.89752784
509010.356084398,4718083.92730327
509010.47602378,4717991.54134333
509033.112528144,4717991.57076769
509033.192880236,4717929.83208076
509124.395839737,4717929.95137881
509124.355258163,4717960.82072161
509147.237913357,4717960.85084149
509147.197229794,4717991.72018584
509169.997766907,4717991.75027283
509169.957421846,4718022.28649624
509192.511810797,4718022.31633227
509192.470778006,4718053.29672049
509215.27111307,4718053.32695652
509215.23012572,4718084.19630543
509238.030359387,4718084.22661639
509237.989270408,4718115.09596684
509283.671549858,4718115.15692323
509283.629960403,4718146.24835689
509306.429990573,4718146.27889288
509306.264710975,4718269.53423431
509329.064336254,4718269.56484531
509328.981343405,4718331.30356592
509306.178496169,4718333.82689488
509306.099427865,4718392.7895997
509283.30020755,4718392.75906351
509283.269013987,4718416.07764882
509283.217618605,4718454.49779603
509272.556207555,4718454.48354219
509260.418601138,4718454.46733469
509260.377407753,4718485.33670318
509237.496481224,4718485.30620755
509237.455685029,4718515.95349571
509214.65686971,4718515.92318439
509214.615879092,4718546.79255584
509191.817165206,4718546.7623194
509191.6944963,4718639.37044264
509214.492905927,4718639.40067915
509214.452209339,4718670.04797475
509237.249927021,4718670.52244989
509237.209425158,4718700.94766513
509282.887848227,4718701.00862248
509282.804957793,4718762.9694669
509305.602961801,4718763.0000034
509305.561563379,4718793.86938697
509328.359465997,4718793.89999839
509328.317965931,4718824.76938346
509358.004311388,4718824.80935669
509373.749555393,4718824.8306095
509373.708453024,4718855.25583231
509401.672539849,4718855.2936663
509442.101556912,4718855.34856397
509442.059247805,4718886.44003408
509487.654446188,4718886.50222976
509487.612236213,4718917.37161953
509533.207231817,4718917.43411487
509533.164818766,4718948.30350618
509555.798205122,4718948.33464036
509555.559481644,4719121.66963187
509555.458698739,4719194.8456611
509578.419289411,4719194.87732215
509578.368239838,4719231.85398356
509578.334053304,4719256.61613339
509653.447317363,4719256.72024132
509692.151968799,4719256.77420393
509692.108378599,4719287.97673505
509714.90465978,4719288.00861919
509714.818984036,4719349.19223456
509737.451063622,4719349.22396347
509737.407424265,4719380.31545812
509760.367402121,4719380.34772233
509760.28038558,4719442.19759311
509782.912161996,4719442.22947082
509782.868630785,4719473.09888794
509833.133910625,4719473.16995296
509851.255651008,4719473.19566278
509851.299486525,4719442.32624559
509874.095261404,4719442.35865365
509874.139198122,4719411.4892379
509919.730950813,4719411.5542787
509919.686811226,4719442.4236945
510056.297462782,4719442.62037703
510056.252715079,4719473.48979448
510101.844062349,4719473.55603278
510101.799111536,4719504.42545181
510284.081691469,4719504.69327993
510284.03642313,4719535.22957741
510329.381372949,4719535.29694712
510329.335243413,4719566.27741048
